subscriber_id,signup_date,newsletter_name,send_date,headline_variant,opens,clicks,device_type,region,unsubscribed
1,2025-01-05,Tech Morning Brief,2025-01-10,A,1,1,mobile,Africa,0
2,2025-01-05,Tech Morning Brief,2025-01-10,B,0,0,desktop,Africa,0
3,2025-01-06,AI Weekly,2025-01-12,A,1,0,mobile,Europe,0
4,2025-01-06,AI Weekly,2025-01-12,B,1,1,desktop,Europe,0
5,2025-01-07,Cybersecurity Digest,2025-01-14,A,0,0,mobile,Asia,1
6,2025-01-07,Cybersecurity Digest,2025-01-14,B,1,1,desktop,Asia,0
7,2025-01-08,Startup Radar,2025-01-15,A,1,1,mobile,Africa,0
8,2025-01-08,Startup Radar,2025-01-15,B,0,0,desktop,Africa,0
9,2025-01-09,Tech Morning Brief,2025-01-16,A,1,0,mobile,Europe,0
10,2025-01-09,Tech Morning Brief,2025-01-16,B,1,1,desktop,Europe,0
11,2025-01-10,AI Weekly,2025-01-17,A,1,1,mobile,Asia,0
12,2025-01-10,AI Weekly,2025-01-17,B,0,0,desktop,Asia,0
